Title	Date	Featured Issue	Flavor Text	Collection Limit	Villain	Effect Title	Effect Game Text	Collection Flavor Text	Collection Issues	Collection Featured Issue	Reward 1 Title	Reward 1 Flavor Text	Reward 1 Game Text	Reward 2 Title	Reward 2 Flavor Text	Reward 2 Game Text	Set
Mother Earth	Jan 1986	Prime Wardens (Vol. 1?) #1	The ancient earth-spirit Akash'Bhuta has bested her continual foe. With this latest Virtuoso of the Void defeated, nothing can possibly stand in her way -- humanity shall finally be laid low! The Argent Adept is rescued by Fanatic, and they are joined by Captain Cosmic and Tempest. They travel to the time-lost island of Insula Primalis, where they find Haka already locked in combat with Void-altered dinosaurs. And with that, the new team known as the Prime Wardens is complete. The heroes descend into the heart of the island to face the spirit of the earth itself...	1	Akash'Bhuta	Heart of the Island	After an Environment card is destroyed, Akash'Bhuta deals each target 2 fire damage.	The Prime Wardens fought their way through the heart of Insula Primalis to separate Akash'Bhuta from that ancient island's power. The Argent Adept had to enter the Void and face her essence alone. He was barely able to survive and sever Akash'Bhuta's connection, but succeed he did. And just in time! The Freedom Five arrived to join forces against the formidable earth spirit. Even still, all would have been lost if not for the timely intervention of a shadowy gunman who seemed to appear from nowhere, take the precisely necessary shot, and disappear without a word. With his aid, the heroes were able to defeat Akash'Bhuta and save the day!	Virtuoso of the Void Vol. 1 #152 Absolution #68 Cosmic Tales Vol. 2 #190 Prime Wardens Vol. 1 #1-#6 Mother Earth One-Shot Freedom Five Annual #10	Freedom Five Annual #10	Bloviating Academic	Soothsayer Carmichael is annoyed by the way you do things. "If you would spend even a moment considering the ramifications of your actions!" he rages, pacing this way and that. He has some good points, but he really needs to get over himself.	Reveal the top 3 cards of 1 deck. Replace them in any order.	Primordial Power	Over millennia, Akash'Bhuta has become a part of this world in a way that cannot be easily undone. In fighting her, you fight the planet itself. Similarly, in defeating her, you gain some dominion over this world.	Destroy and/or bury up to 3 Environment cards.	Core Game
To Hunt a Hero	Apr 1988	The Savage Haka #1	A dangerous new villain has appeared: Ambuscade, the super-human big game hunter! He is always looking for a greater challenge, for more prestige! What could be more glorious than defeating the powerful Haka himself? Ambuscade has quite the flair for the dramatic. His ambush tactics, invisibility tech, and dangerous devices begin to aggravate even Haka. Will the biggest game hunter take down the biggest hero?	1	Ambuscade	Only Takes One	After Ambuscade's character card flips to the "Hunter of the Mighty" side, Ambuscade deals the Hero character with the lowest HP (H) melee damage. If any Hero is ever incapacitated, Ambuscade has successfully completed his hunt. Game Over.	Against all odds, Ambuscade seemed to get the better of Haka at every turn! At least, until Haka actually managed to get his hands on his slippery assailant. Once the fight came down to drawn out hand-to-hand combat, Ambuscades's fancy moves and clever ploys could only carry him so far. Ambuscade may be the flashier combatant, but Haka's age, experience, and seemingly inexhaustible strength allowed the Maori warrior to outlast Ambuscade. Haka survived all of Ambuscade's traps and ultimately defeated him, but with his failsafe invisibility, Ambuscade was able to slip away at the end. To be certain, he was most disappointed by this failure... but not to fear! Ambuscade will return! He's gotten a taste of the deadliest game and will not be satisfied with anything less!	The Savage Haka #1-#4	The Savage Haka #4	Holographic Lure	You recover a cloaked drone after the fight with Ambuscade, designed to lead civilians away. Maybe Ambuscade didn't want to be interrupted?	Shuffle any number of Environment targets into the Environment deck.	Time to Shine	Ambuscade may be a pain, but his timing is impeccable. Maybe it's time to take the lead and show the world what you can do?	After the END PHASE of this turn, go to the START PHASE of this turn.	Rook City Renegades
Throne to the Wolves	Apr 2010	Alpha: The Wolf-Woman #19	Apex the Wolf-King's terrifying pack has grown greatly, with many former pack alphas aligning their werewolf forces under Apex's banner. However, with that notoriety comes a deadly price. The throne of the Wolf-King is held by whichever werewolf is recognized as the mightiest, and the former pack alphas that have pledged their allegiance to Apex are all too ready to take his power for themselves if Apex shows even the slightest hint of weakness...	2	Apex	Leader of the Pack	When Apex would be destroyed, if there are any other Villain Werewolf cards in play, destroy the non-character Werewolf card with the lowest HP instead. After a card is destroyed this way, Apex regains 10 HP.	Over the course of the conflict, Apex was pleased to see Alpha lose herself in the fight. She tore through the ranks of his werewolf army, only proving further to the Wolf-King that she was far more of a true werewolf than anyone assumed. Attempting to regain control of the situation, NightMist performed a dark ritual to suppress the moon itself, forcing each werewolf into human form. Alpha returned to her senses, horrified at having let the wolf within have so much control over her. In a cliffhanger ending, Alpha is revealed by Apex to be a natural-born werewolf, not a person cursed as everyone had assumed. Faced with this horrific realization, she was unprepared for the further reveal that Apex is, in fact, the sire of Alpha's father.	Alpha: The Wolf-Woman Vol. 4 #19-#24 Dark Watch Vol. 1 #130-#135	Alpha: The Wolf-Woman #24	Bloodcurdling Recording	The sounds of being hunted by a werewolf pack still haunt your nightmares. Why not give your enemies a taste of that fear?	1 Hero character deals 1 target 2 sonic damage. Destroy up to 3 Ongoing cards.	Latent Senses	One of those werewolves barely grazed you in that last fight. You're probably fine. But, you are aware that you can now smell the blood of your foes...	Reveal the top 3 cards of 1 non-Hero deck. Discard 1 of them and replace the other 2 in any order. 1 Hero character deals the target with the lowest HP 2 melee damage.	Rook City Renegades
The Deceiver	Nov 1980	Absolution #7	Fanatic's unshakable faith and righteous purpose have been challenged as never before. Apostate, a figure of dark power and charisma, arrives claiming to be her creator -- a fallen angel who molded her from lies and stolen fragments of divinity. His arrival tears at the very  foundation of Fanatic's identity, calling into question her divine mission and her place in the grand design. Apostate doesn't simply attack her with swords or summoned demons; he strikes at her mind and heart. Every word he speaks, every action he takes, is designed to unravel her conviction, casting doubt on everything she believes. As Fanatic grapples with these revelations, her faith begins to falter, and the Angel of Vengeance is brought low. The rise of Apostate signals the greatest threat Fanatic has ever faced -- not just to her life, but to her very soul.	2	Apostate	Infernal Fodder	After a Villain Demon card is destroyed, put it under the Villain character card.	The battle between Fanatic and Apostate raged across physical and spiritual planes, with the fallen angel's taunts and illusions shaking her resolve. Apostate's minions swarmed the field, forcing Fanatic and her allies to fight for every inch of ground. The tide of darkness pressed in, and Fanatic's own doubts threatened to break her. In the chaos, her allies' support became a lifeline, reigniting the faith she had nearly lost. In a climactic clash, she rose above Apostate's manipulations, wielding her holy blade with renewed purpose. As her allies held back the demonic hordes, she seized a crucial moment to sever Apostate's link to his corrupted relics. Though Apostate escaped, his defeat was clear, his power diminished by Fanatic's rekindled faith and her allies' unyielding determination. Fanatic emerged stronger but tempered, her mission now guided not just by divine wrath, but by a deeper understanding of the strength found in unity and self-awareness.	*Absolution* #7-10	Absolution #10	Clarity	When the path forward is unclear, look inward.	Restore 1 Hero to their Maximum HP.	Shared Experience	We shape the world around us, and in turn, it shapes us.	Discover 1 Ongoing card from each deck in turn order.	Disparation
Moonfall	Apr 1968	Moonfall #1	The dastardly Baron Blade has a world-ending plan to destroy his nemesis Legacy once and for all! If the Freedom Five don't stop him in time, his terrible plot will spell doom for humanity. The revenge-fueled Baron set up his TerraLunar Impulsion Beam in the long abandoned ruins of Atlantis, hoping that after the pyrrhic victory of pulling the moon into the earth, he and his forces will emerge to rule what's left. The heroes must find their way through the twisting ruins to destroy the mad baron's doomsday device before it's too late!	0	Baron Blade	My Life for Mordengrad!	Whenever Baron Blade would be dealt damage, reveal the top card of the Villain deck. If it is a Minion card, play it and redirect the damage to that Minion card. Otherwise, bury the revealed card.	The Freedom Five destroy the TerraLunar Impulsion Beam! The Baron puts on his power suit and joins the fight himself! However, the heroes prove too much for the mad inventor. His suit explodes, taking out a wall. The rush of water floods the Baron out, never to be seen again... Mere days later, Baron Blade assaults Megalopolis. Clad once again in his power suit, Baron Blade goes toe-to-toe with Legacy. The battle armor is repaired but not entirely fixed from the end of the Moonfall event. As a result, during the fight, when Legacy punches a sparking panel on Blade's back, the entire suit explodes. Baron Blade is presumed dead. He couldn't have escaped again, surely.	Moonfall #1-#6 Freedom Five #223-#224	Freedom Five #224	Dangerous Disruption	Tachyon hates to admit it, but she's actually learned a lot from observing Baron Blade's unsafe practices. She can replicate some of his effects, but with safety measures.	Destroy any number of Hero Ongoing and/or Item cards. Then, 1 Villain target deals itself 2 lightning damage, +2 for each card destroyed this way.	Timestream Tampering	Someone is altering the timestream! They seem to know you, but you've certainly never heard of anyone called "La Comodora."	Put 1 card from each trash under the top card of the associated deck.	Core Game
Wayward Sun	May 1987	Freedom Five #445	The Freedom Five have picked up a strange transmission that seems to have come from beyond the stars! Some piece of alien technology has made its way through the planet's atmosphere and is transmitting a distress signal as it plummets towards the Earth. Could this be some alien in need of aid, or might it be a trap left over from the recent Thorathian invasion? Heroes including the Freedom Five and their new ally Expatriette head to Insula Primalis to investigate, though they know that Citizen Dawn controls that island. She and her hordes of Citizens will oppose the heroes at every turn.	1	Citizen Dawn	Alien Influence	Citizen cards are immune to any type of damage that their game text says they deal.	Before this event, the Citizens of the Sun were a mostly faceless group of powerful minions for Citizen Dawn, other than a couple notable exceptions. However, with the alien artifact empowering the Citizens, they each took on new aspects of power, making them greater threats and paving the way for later events featuring the Citizens of the Sun. After the artifact was unearthed by the Citizens, it hovered around the island, avoiding capture and monitoring the fight between costumed heroes and super-powered extremists. Eventually, it apparently had observed enough of the conflict, and the mysterious artifact flew away, having left its mark on the Citizens of the Sun and their home.	Freedom Five #445-#447	Freedom Five #447	Power to the Powerless	Citizen Dawn only cares about superpowered people. All others are insignificant insects in her eyes, even her powerless daughter. As Expatriette joins the ranks of the heroes, Citizen Dawn might learn to not ignore her unpowered foes.	1 Hero discovers 2 Item cards.	Dark Twistings	Citizen Dawn was defeated with the help of an ally who seems perhaps not so heroic. "I'm only here to help," the Visionary insists, with a sinister smile.	1 Hero uses 1 power. If that power deals damage, +3 to that damage, and change that damage to a type of your choice. Then, that hero discards 1 card.	Core Game
The Fabric of Despair	Oct 1973	Fabric of Despair #1	The Cult of Gloom has existed for centuries, but always deeply hidden away behind secrets and whispers. Now, a new leader of the cult has emerged -- Andrew Massey -- a charismatic warlock with more talent for twisting the hearts and minds of man than any aspect of the arcane arts. Cult Leader Massey has brought many new cultists into the fold, working with other powerful Chosen of Gloom to perform a dread ritual. The Chosen seek to bring together eldritch relics of Gloom to summon their terrible lord and master into this world. Who can stand in the way of this more organized Cult of Gloom?!	1	GloomWeaver	True Believers	END PHASE Discover 1 Chosen card. Each Chosen card regains (H) HP.	The Cult of Gloom had never been so organized before, but even still, they were unable to bring their dread lord and master into this world. The cursed master of magic known as NightMist undid the rituals that Massey and his allies constructed, trapping many of the cultists in the Realm of Discord with GloomWeaver, rather than letting the demon god through. This was no victory for the mortal realm, however. The anguish felt by the Cult of Gloom only further fed GloomWeaver himself -- bringing more gloom into the world was all he wanted, after all. The cult still has more focus and leadership than ever before, and the most powerful among them know that death is not the end. Servitude to GloomWeaver is eternal.	Fabric of Despair #1-#5 Tome of the Bizarre Vol. 2 #182-#183	Tome of the Bizarre (Vol. 2?) #183	The Fang of Taranerach	Among the relics of the Cult of Gloom is a most curious knife that radiates power and cuts through any barrier. What could one do with such a weapon?	1 Hero character deals 1 target 10 fixed melee damage. Each target deals itself 1 fixed psychic damage.	Forbidden Magicks	Turn your pain into eldritch power to spite a world that wronged you... terrible words, but perhaps one might use the teachings of Gloom for good?	1 Hero character deals themself 3 fixed psychic damage, then deals 1 target X infernal damage, where X is the difference between that Hero character's maximum and current HP.	Rook City Renegades
Invasion of Earth	Dec 1986	Freedom Five #440	In one of the biggest Sentinel Comics events of all time, Grand Warlord Voss's Thorathian Conquering Fleet appears in our solar system and begins its assault on planet Earth! The Grand Warlord's troops set up a temporary base on Mars, from which they are able to launch nigh-endless waves of Gene-Bound minions to Earth, using quark-drive translocation technology. Meanwhile, Voss and his Thorathian commanders take the fight to the heroes themselves, taking down some of the mightiest heroes early on in an attempt to deprive the planet of its defenders...	2	Grand Warlord Voss	Warlord's Tactics	If there are no Gene-Bound cards in play, +1 damage dealt by Villain cards. If there are any Gene-Bound cards in play, -1 damage dealt to Thorathian cards.	Voss's invasion almost ended humanity. Legacy was knocked out early on and the heroes were disheartened and in disarray. But when Felicia, Legacy's daughter, joined the fight wearing a Legacy costume, she provided much needed inspiration. The Prime Wardens joined the fight on Mars, destroying the gene-binding facilities and translocators. They then returned to Earth... all except for Tempest. Instead, he attacked Voss, not content with routing the Thorathian forces. Tempest and Voss ultimately fought in the Realm of Discord, but only Tempest emerged alive.	Cosmic Tales Vol. 2 #202-#204 Freedom Five #440-#442 Thorathian Gene-Binding Journal One-Shot America's Finest Legacy #180-#182 Justice Comics #381 Prime Wardens Vol. 1 #14-#16	Prime Wardens (Vol. 1?) #16	Smarter Devices	In the aftermath of the clash between would-be conquerors from the stars and the stalwart heroes of Earth, science and technology have advanced quickly due to recovered Thorathian devices.	1 Hero discovers 1 Item card. Then, that Hero may use 1 power.	Unwavering Order	Grand Warlord Voss was a tyrant, but his ruthless efficiency in terms of troop deployment and military structure cannot be denied. We can learn from his successes while still not walking at all in his terrible footsteps.	Discover up to 3 targets from 1 deck.	Core Game
Teller of Tales	Oct 1976	Tome of the Bizarre Vol. 2 #214	In the shadowy pages of Tome of the Bizarre, the enigmatic narrator of countless strange tales, Grimm, is revealed to be more than a simple storyteller. Grimm is an ancient, otherworldly entity, pulling the strings behind the scenes of its stories for decades But the shocking truth emerges: the tales in Tome of the Bizarre are not mere fiction. Grimm has been forcing people -- heroes and innocents alike -- into the roles of these twisted tales, trapping them in its dark, eternal theater of fate. When the heroes uncover Grimm's sinister influence, they are drawn into its latest narrative, each cast into archetypal roles in a horrifying drama. Reality twists and bends as they struggle to maintain their identities and break free from the parts Grimm has written for them. Can they escape, or are their fates sealed by Grimm's quill?	2	Grimm	All the World's a Stage	END PHASE  Reveal the top card of the Environment deck. If the revealed card is a target or a One-Shot card, play it. Otherwise, add 1 token to each Role card in the Villain play area, then discard the revealed card.	As the heroes fought through the horrors of Grimm's tale, they realized the story itself was their prison. Every action played into Grimm's narrative, pushing them toward fatal conclusions. However, through determination and ingenuity, the heroes exploited a loophole in Grimm's storytelling: it could not control improvisation. By acting against type and defying their forced roles, the heroes destabilized Grimm's plot. As the tale collapsed, they confronted Grimm directly, their willpower burning through its manipulations. Grimm retreated into the shadows, its essence scattering but not destroyed. Freed from the story, the heroes faced unsettling questions: What did Grimm gain from these tales? And what would happen when he inevitably returned with a new one? For now, they had escaped, but Grimm's influence was far from over.	*Tome of the Bizarre* Vol. 2 #214-215	Tome of the Bizarre Vol. 2 #215	Grimm Ex Machina	Suddenly, a cloaked figure appeared, bearing a gift…	1 Hero character deals themselves 2 fixed psychic damage. That Hero summons 1 card.	Goblin Fruit	We must not look at goblin men, we must not buy their fruits: Who knows upon what soil they fed their hungry thirsty roots?	1 Hero draws 10 cards. Each other Hero character deals themselves 2 fixed psychic damage.	Disparation
The Final Legacy	May 1990	The Final Legacy #1	The tyrannical Iron Legacy had already crushed the heroes of his own reality, his brutal regime enforcing absolute order. But his thirst for control could not be contained. Using his immense power, Iron Legacy tore through the fabric of the Multiverse, invading other realities to spread his reign of terror. In these new worlds, his arrival was unstoppable -- a herald of destruction cloaked in iron, turning heroes into hunted fugitives and leaving devastation in his wake. The surviving heroes of these invaded realities banded together, desperate to defend their worlds. But Iron Legacy was a force unlike any other, a tragic mirror of the hero they once admired. With the Multiverse itself at risk of falling under his iron fist, these heroes faced an impossible challenge: could they stop a man who had already defeated his greatest enemies -- his own friends?	1	Iron Legacy	Freedom's End	After a Villain Ongoing card is buried or destroyed, Iron Legacy regains ? minus 2 HP.	In a desperate battle, the heroes lured Iron Legacy into a trap, using his own power against him. Pushed to their limits, they faced the grim truth: this version of Legacy was a fallen symbol of hope. The Wraith devised a risky plan to exploit his greatest weakness: his love for his daughter. The heroes projected a hologram of Felicia Parsons, breaking his resolve and forcing him to confront the pain and rage consuming him. In his moment of hesitation, the heroes struck, banishing him back to his reality. This battle left the heroes with an uneasy question: if one Legacy could fall so far, could it happen to others? The Multiverse had won the day, but the threat of Iron Legacy was far from over.	*America's Finest Legacy* #201-202, *The Fall of Legacy* One-Shot, *The Final Legacy* #1-6, *Freedom Six* One-Shot	Freedom Six One-Shot	The Worst Timeline	Get back up. There's still time to change the future!	Flip an incapacitated Hero character card and restore it to 10 HP. Shuffle and return all of that Hero's deck to the game. That Hero draws 4 cards.	Last Stop	Someone has to hold him off while everyone else makes a break for it. This is wehre your story ends, but you've got one last page to write.	Incapacitate your Hero. Each Hero target regains 10 HP. Use each of your incapacitated abilities now.	Disparation
