Deck	Name	Type	CDP	Set
Absolute Zero	Absolute Zero	Hero	8	Core Game
Alpha	Alpha	Hero	7	Rook City Renegades
Bunker	Bunker	Hero	5	Core Game
Captain Cosmic	Captain Cosmic	Hero	6	Core Game
Chrono-Ranger	Chrono-Ranger	Hero	6	Disparation
Darkstrife and Painstake	Darkstrife and Painstake	Hero	9	Disparation
Expatriette	Expatriette	Hero	4	Rook City Renegades
Fanatic	Fanatic	Hero	5	Core Game
Haka	Haka	Hero	4	Core Game
K.N.Y.F.E.	K.N.Y.F.E.	Hero	3	Disparation
Legacy	Legacy	Hero	2	Core Game
Mr. Fixer	Mr. Fixer	Hero	5	Rook City Renegades
NightMist	NightMist	Hero	7	Rook City Renegades
Omnitron-X	Omnitron-X	Hero	8	Disparation
Parse	Parse	Hero	7	Disparation
Ra	Ra	Hero	1	Core Game
Setback	Setback	Hero	6	Rook City Renegades
Tachyon	Tachyon	Hero	3	Core Game
Tempest	Tempest	Hero	6	Core Game
The Argent Adept	The Argent Adept	Hero	10	Core Game
The Harpy	The Harpy	Hero	9	Rook City Renegades
The Visionary	The Visionary	Hero	7	Disparation
The Visionary	The Visionary Dark Side	Hero	7	Disparation
The Wraith	The Wraith	Hero	4	Core Game
Unity	Unity	Hero	6	Core Game
Akash'Bhuta	Akash'Bhuta	Villain	4	Core Game
Ambuscade	Ambuscade	Villain	5	Rook City Renegades
Apex	Apex	Villain	7	Rook City Renegades
Apostate	Apostate	Villain	3	Disparation
Baron Blade	Baron Blade	Villain	1	Core Game
Citizen Dawn	Citizen Dawn	Villain	5	Core Game
GloomWeaver	GloomWeaver	Villain	8	Rook City Renegades
Grand Warlord Voss	Grand Warlord Voss	Villain	8	Core Game
Grimm	Grimm	Villain	3	Disparation
Iron Legacy	Iron Legacy	Villain	8	Disparation
Kismet	Kismet	Villain	4	Rook City Renegades
La Capitan	La Capitan	Villain	5	Disparation
Miss Information	Miss Information	Villain	5	Disparation
Necrosis	Necrosis	Villain	4	Disparation
Omnitron	Omnitron	Villain	6	Core Game
Plague Rat	Plague Rat	Villain	6	Rook City Renegades
Spite	Spite	Villain	6	Rook City Renegades
Terrorform	Terrorform	Villain	7	Rook City Renegades
The Dreamer	The Dreamer	Villain	4	Disparation
The Ennead	The Ennead	Villain	7	Disparation
The Fey-Court	The Fey-Court	Villain	4	Rook City Renegades
The Matriarch	The Matriarch	Villain	7	Core Game
The Organization	The Chairman	Villain	7	Rook City Renegades
The Organization	The Operative Side	Villain	7	Rook City Renegades
The Ruler of Æternus	The Ruler of Æternus	Villain	8	Disparation
Æternus	Æternus	Environment	5	Disparation
Diamond Manor	Diamond Manor	Environment	4	Rook City Renegades
Freedom Tower	Freedom Tower	Environment	1	Core Game
Insula Primalis	Insula Primalis	Environment	8	Core Game
Magmaria	Magmaria	Environment	4	Core Game
Megalopolis	Megalopolis	Environment	2	Core Game
Pike Industrial Complex	Pike Industrial Complex	Environment	8	Rook City Renegades
Rook City	Rook City	Environment	8	Rook City Renegades
Silver Gulch, 1883	Silver Gulch, 1883	Environment	4	Disparation
The Block	The Block	Environment	6	Disparation
The Final Wasteland	The Final Wasteland	Environment	7	Disparation
The Realm of Discord	The Realm of Discord	Environment	5	Rook City Renegades
The Ruins of Atlantis	The Ruins of Atlantis	Environment	7	Core Game
The Temple of Zhu Long	The Temple of Zhu Long	Environment	6	Rook City Renegades
The Tomb of Anubis	The Tomb of Anubis	Environment	7	Disparation
Wagner Mars Base	Wagner Mars Base	Environment	6	Core Game
